publishedAt,title,tags,channelTitle,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
2021-06-14,"#三立最新  外星人來了~ 警察自購裝備加強""動力呼吸裝置"" 警局:防疫裝備足夠但支持自行提升防疫│主播 王韻筑│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '警察', '動力呼吸', '裝置', '防疫', '4萬', '裝備']",三立LIVE新聞,6175,62,7,0,34
2021-06-14,"#三立最新  北市疫苗預約系統被罵爆！長者衝里辦詢問""戶籍不在北市怎施打?"" 里長挨家挨戶發通知單 砲轟市府""制度一塌糊塗""│記者 莊惠琪│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '北市', '疫苗', '預約', '長者', '里長', '戶籍']",三立LIVE新聞,2369,20,2,0,11
2021-06-14,"賈永婕募捐救命神器！曝「No.1神隊友」富邦集團蔡明忠第一時間反應超感人""秒捐1百台""│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '賈永婕', '救命神器', '神隊友', '富邦', '蔡明忠', '高流量', '氧氣']",三立LIVE新聞,1611,22,1,0,8
2021-06-14,"#三立最新  ""請支援收飲！""每天送100杯飲料給醫護 7天送出6千杯 愛心飲料送第一線力挺醫護│主播 潘照文│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '支援', '收飲', '醫護', '飲料']",三立LIVE新聞,1831,20,1,0,1
2021-06-14,"忍不住變防疫破口? 妙齡女從八大轉個體戶還""坐地起價"" 開價破萬""人與人連結"" 警方上門逮人送辦 │【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '彰化', '人與人連結', '萬元', '八大', '個體戶', '防疫破口']",三立LIVE新聞,20952,85,7,0,85
2021-06-14,"所有的客人都是姊姊嗎？高雄按摩館無視疫情照開不誤 警登門查緝還辯稱是在""幫姊姊按摩""│記者 李承諺│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '高雄', '按摩館', '疫情', '按摩', '姊姊']",三立LIVE新聞,16958,68,6,0,49
2021-06-14,"憂交叉感染不安心！徵召醫護住""4人1室""擠爆 新光醫院回應:空間有限可協助安排他處│記者 廖研堡│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '醫護', '徵召', '擠爆', '4人1室', '新光醫院']",三立LIVE新聞,1289,7,0,0,3
2021-06-14,"#三立最新  「等等送過去！」結果...等10小時才拿到疫苗 基層醫療人員衝衛生局想開罵 一看現場心酸了""什麼都說不出口""│記者 馬郁雯│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '疫苗', '衛生局', '醫師', '藥師', '無名英雄']",三立LIVE新聞,13236,86,15,0,71
2021-06-14,凌晨看到一個人吊掛在牆外也太嚇人...醉男情緒不穩爬圍牆 踩破遮雨棚失足卡窗台幸無大礙│記者 楊欣怡│【LIVE大現場】20210614│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '基隆', '吊掛', '牆外', '酒醉', '窗台']",三立LIVE新聞,1358,6,2,0,3
2021-06-14,獲配發1.1萬劑AZ疫苗！新竹市疫苗開打 6座疫苗施打站同步啟用 優先為80歲以上長者施打│記者 侯彩紅│【LIVE大現場】20210614│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '武肺', '新竹市', '疫苗', '施打站', '長者']",三立LIVE新聞,6307,50,11,0,20
2021-06-14,"市場防疫再升級！中和光華街市場設""消毒門"" 民眾採買得先噴灑消毒 高雄苓雅市場.自強夜市展開大規模清潔消毒作業│記者 凌毓鈞 古芙仙│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '新北', '中和', '光華街', '市場', '消毒門', '高雄', '苓雅市場', '自強夜市']",三立LIVE新聞,3497,19,2,0,8
2021-06-14,"這一次也要""必勝""啊！衛福部醫福會執行長王必勝進駐苗栗前進指揮所首度""確診+0"" 臉書吐心聲喊務實目標""確診數趨勢持續降低""│主播 潘照文 │【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '衛福部', '王必勝', '苗栗', '前進指揮所', '確診', '+0']",三立LIVE新聞,10825,96,5,0,49
2021-06-14,好想請大家不要再寄了...端午+疫情包裹大爆量 都快堆成山了！郵局包裹爆多兩成 郵差直呼「真的吃不消」│記者 孫宇莉│【LIVE大現場】20210614│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '端午節', '疫情', '包裹', '爆量', '郵差', '吃不消']",三立LIVE新聞,9294,61,7,0,28
2021-06-14,"繼""好心肝""後又一家？驗光師公會爆揪團600人搶打疫苗 副市長黃珊珊:如有非醫事人員將會進行查核│記者 夏邦明│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '疫苗', '驗光師', '公會', '揪團', '副市長', '黃珊珊', '北市', '醫事人員']",三立LIVE新聞,7274,37,10,0,85
2021-06-14,"疫苗資源寶貴啊...低溫冷藏AZ疫苗運抵金門 縣長楊鎮浯""室外開箱照""惹議 縣府小編急滅火！疫苗在""陰影處開箱""安全無虞│記者 夏邦明│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '金門', '疫苗', 'AZ', '冷鏈', '室外', '低溫', '開箱', '莊人祥']",三立LIVE新聞,5310,20,9,0,37
2021-06-14,"這種人怎麼每天都有...不甩防疫禁令！高雄7男女""群聚喝酒"" 這一場狂歡趴的代價是42萬│記者 夏邦明│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '防疫', '群聚', '狂歡趴', '喝酒', '開罰']",三立LIVE新聞,3570,28,4,0,18
2021-06-14,"梅雨季節還沒結束！""西南風""端午來襲 端午節北熱中南部多雨 午後山區易有""強對流"" 梅雨季恐下周重返台灣│氣象主播 陳宥蓉│【三立準氣象】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '梅雨季', '西南風', '端午', '強對流', '準氣象']",三立LIVE新聞,10915,107,3,0,3
2021-06-14,"泰媒誤傳""小英抱怨泰國擋疫苗""源頭找到了！泰譯聞抓到元兇 泰國媒體錯誤引用 連路透社也跟著錯│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '泰國', '疫苗', '粉絲頁', '媒體']",三立LIVE新聞,26584,163,43,0,145
2021-06-14,"藝人賈永婕募資購買252台""救命神器""全數捐贈給醫院用以提升患者存活率 網友大讚:送在刀口上│記者 張珈瑄 唐薏程│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫情', 'covid-19', '捐贈', '網友', '醫院', '賈永婕', '救命神器', '高流量', '氧氣鼻導管', '武漢肺炎']",三立LIVE新聞,8210,111,10,0,140
2021-06-14,"麥擱唱啊！大媽沒戴口罩把公園當小巨蛋""飆歌2小時""...鄰居崩潰喊""她後面都用吼的 有點可怕""│記者 周寧 洪琮翔 顧元松│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '新北', '中和', '大媽', '公園', '唱歌', '口罩']",三立LIVE新聞,6178,43,9,0,21
2021-06-14,"看柯文哲記者會直播 基層醫師怒了！爆氣開嗆""聽你在放X 基層承擔你的唬爛""怒轟幫收爛攤子 北市府滅火:有誤會│記者 朱淑君 葛子綱│【LIVE大現場】20210614│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '武漢肺炎', 'covid-19', '疫苗', '預約', '禾馨', '林思宏', '唬爛']",三立LIVE新聞,44780,237,162,0,684
2021-06-13,"真正超前部署的只有""好心肝""! 北市逾六千名前線醫護人員至今打不到疫苗...柯文哲看新聞才知道? 醫師公會怒揭首都""疫苗亂象""│呂惠敏主持│【驚爆新聞線 完整版】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '超前部署', '好心肝', '北市', '醫護人員', '疫苗', '醫師公會', '亂象']",三立LIVE新聞,54626,469,110,0,472
2021-06-13,除了謝謝還是謝謝! 台灣人熱情拍片.集資登產經新聞全版廣告向日本致謝~ 傳日方6月底前再贈台疫苗?│記者 張硯卿 周寧 陳佳雯 陳君傑 李政道│【LIVE大現場】20210613│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '謝謝', '台灣人', '拍片', '集資', '產經新聞', '廣告', '日本', '疫苗']",三立LIVE新聞,33187,375,37,0,174
2021-06-13,打個疫苗還得跨座橋? 新北15起開放85歲以上長者施打疫苗! 疫情熱區無接種站.議員痛批:讓老人家舟車勞頓徒增感染風險...│記者 馬郁雯 潘建樺│【LIVE大現場】20210613│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫苗', '新北', '長者', '跨橋', '疫情', '熱區', '接種站', '老人家', '感染', '風險', '移動']",三立LIVE新聞,4525,19,12,0,22
2021-06-13,"你想""居家快篩""嗎? 前疾管局長呼籲:""居家快篩""為防堵疫情必要 民眾接受度高因""可避免赴醫院群聚感染的風險""│記者 光申鈺 黃昕晟 陳秉豪 田居達│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '確診', '疫情', 'covid-19', '陽性', '蘇益仁', '局長', '疾管局', '居家快篩']",三立LIVE新聞,2614,8,4,0,5
2021-06-13,"再拚""超前部署""! 高雄市模擬演練""打疫苗動線""比照日本採""宇美町式""打法 市民大讚""造冊精準訓練有素""│記者 翁郁雯 黃智忠│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '動線', '疫情', 'covid-19', '造冊', '演練', '高雄', '陳其邁', '宇美町式', '日本', '超前部署', '疫苗']",三立LIVE新聞,10272,117,21,0,71
2021-06-13,"無法說話怎麼""疫調""? 個案確診即重症""插管"".警方循""重案模式""還原個案足跡! 警政聯手支援力阻病毒擴散...│記者 張峻棟 劉瀚煒 吳伊哲│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫調', '個案', '確診', '重症', '插管', '重案模式', '足跡', '警政']",三立LIVE新聞,6188,22,2,0,3
2021-06-13,"乖乖聽話很難嗎??? 男子居家隔離期間將手機關機""隱匿""行蹤.遭強制安排住進旅館! 坐不住擅自外出遭重罰...│記者 廖國雄 李承諺│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '居家隔離', '手機', '關機', '隱匿', '旅館', '外出', '重罰']",三立LIVE新聞,3030,13,3,0,6
2021-06-13,"先別高興得太早! 今日確診數創三級警戒新低 陳時中提醒""勿放鬆"" 機組防疫措施7月起改為""7+7""降低社區風險│記者 曾佳萱 李文勝│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫情', 'covid-19', '三級警戒', '確診', '指揮中心', '陳時中', '防疫', '機組']",三立LIVE新聞,5246,43,13,0,23
2021-06-13,"運將苦哈哈... 疫情下小黃掀""退租潮"" 車行一個月遭退租""一百多輛""計程車損失恐達上百萬 公會怨:未被列入紓困對象.車行血本無歸│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫情', 'covid-19', '小黃', '運將', '車行', '高雄', '計程車']",三立LIVE新聞,3206,15,6,0,7
2021-06-13,"打疫苗還是排特賣會? 民眾打疫苗苦等兩小時卻撲空全因""未在名單上"" 北市疫苗預約系統引亂象挨轟""措手不及""│記者 周楷 劉家偉 王紹宇 鍾帛均 陳秉豪│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫情', 'covid-19', '民代', '預約系統', '台北市', '台南市', '疫苗施打']",三立LIVE新聞,17128,84,38,0,138
2021-06-13,"臺大醫院爆""院內確診""! 4名護理師.1清潔人員染疫還遭爆料""蓋牌確診"" 院方澄清:沒有護理師因""照顧病患確診""│記者 王韻筑 江文賢│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '院內感染', '確診', '蓋牌', '護理師', '醫生', '臺大醫院', '疫情', 'covid-19']",三立LIVE新聞,2715,5,1,0,2
2021-06-13,"家屬別來亂! 患者家屬持""陰性PCR檢測單""違規硬闖病房探病遭護理師勸阻不聽還反嗆""要投訴""...?!│記者 張浩譯 張昱傑 許慧美│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '投訴', '護理師', '病房', '家屬', '患者']",三立LIVE新聞,1496,10,4,0,5
2021-06-13,"都給我去快篩! 為消滅熱區疫情柯文哲.侯友宜同步喊話:民眾出來篩檢! 柯文哲呼籲""買菜一次買一周的的份量""減少外出│記者 周寧 李政道│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫情', 'covid-19', '買菜', '外出', '篩檢', '侯友宜']",三立LIVE新聞,2154,17,8,0,11
2021-06-13,"何時回歸日常? 台大醫師:疫苗施打率超過35%有望降低確診數恢復正常生活 ""盼9月可達成目標""呼籲大家撐住│記者 許信欽 林煜哲│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '日常生活', '確診', '護理師', '醫生', '臺大醫院', '疫情', 'covid-19']",三立LIVE新聞,908,5,4,0,1
2021-06-13,"把家長當""盤子""膩? 私立幼兒園防疫期間停課照樣""收雜費""遭控根本不合理! 教育局:函請中央訂定收費比例...│記者 邵子揚 張德生│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '家長', '私立', '幼兒園', '防疫', '停課', '雜費', '教育局', '中央']",三立LIVE新聞,6553,42,13,0,26
2021-06-13,"打過疫苗沒有比較了不起好嗎? 北部遊客趁端午連假打電話訂房遭拒當場怒嗆""我有打疫苗""! 業者自主停業向遊客喊話:乖乖待在家""│記者 朱俊傑 李承諺│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫苗', '北部', '遊客', '端午', '連假', '訂房', '業者', '停業']",三立LIVE新聞,2035,12,2,0,14
2021-06-13,"食藥署核准3款""居家快篩試劑""! 最快""一周""後抵台.民眾可赴藥局購買  醫師:有助於""斷開""隱形傳播鏈│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '食藥署', '居家快篩試劑', '藥局', '醫師', '隱形傳播鏈']",三立LIVE新聞,1456,5,3,0,11
2021-06-13,無接觸史照樣確診? 男子赴美染疫康復返台後再度確診! 身體不適搭乘火車前往採檢隔天驗出陽性確診...│記者 黃國瑞 葛子綱 朱淑君│【LIVE大現場】20210613│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '接觸史', '確診', '康復', '美國', '火車', '宜蘭']",三立LIVE新聞,5749,21,2,0,14
2021-06-13,"130家企業集資刊廣告""感謝日本""贈疫苗  矢板明夫:引起很大轟動 日將透過COVAX再贈台灣疫苗? 傳時間點在六月底前│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '廣告', '產經', '台灣', '感謝', 'COVAX', '疫苗']",三立LIVE新聞,36802,686,33,0,158
2021-06-13,台塑麥寮廠員工返高雄過端午卻確診  接觸者緊急PCR採檢 防堵疫情! 104名員工分批遊覽車載回麥寮 │記者 何正鳳 涂永全│【LIVE大現場】20210613│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '台塑', '麥寮', '確診', '員工', '接觸者', '宿舍', 'PCR', '端午', '返鄉']",三立LIVE新聞,19159,114,28,0,67
2021-06-13,金條缸! 男子超商脫口罩喝飲料 遭勸阻還兩度脫罩挑釁與店員扭打 最高開罰1.5萬│記者 林敬庭 徐湘芸│【LIVE大現場】20210613│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '新北', '永和', '脫口罩', '喝飲料', '開罰', '扭打']",三立LIVE新聞,12736,59,14,0,56
2021-06-13,"仁愛市場菜販.魚販均染疫 基隆確診+7 大多無症狀! 阻斷養護中心傳染鏈 林右昌祭最嚴格""每三天PCR採檢"" │記者 林俊華 楊欣怡│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '基隆', '長照', '養護', '護理之家', '無症狀', '照服員', '菜販', '魚販', 'PCR']",三立LIVE新聞,6630,19,3,0,5
2021-06-13,"全台最嚴! 基隆崁仔頂沒有""兩罩一套""就開罰 一夜開出14張罰單 男子不配合還吵鬧遭帶回派出所  │記者 林俊華│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '基隆', '崁仔頂', '兩罩一套', '開罰', '罰單', '漁市場']",三立LIVE新聞,71236,322,45,0,149
2021-06-13,"今天熱成燒蕃薯! 輕颱小熊登陸越南變熱帶低壓 西南風端午來襲 中南部要小心""大量降雨""│氣象主播黃家緯│【三立準氣象】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '小熊', '颱風', '高溫', '西南風', '降雨', '端午', '大量降雨']",三立LIVE新聞,17537,107,12,0,2
2021-06-13,#三立最新  下個月防疫重點曝光! 柯文哲:未來防疫工作以確診者疫調與快篩為重點 台北市疫苗施打已有2.6萬長者預約.101家院所額滿 │【LIVE大現場】20210613│三立新聞台,"['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '疫情', 'covid-19', '長者', '預約', '台北市']",三立LIVE新聞,1993,8,25,0,23
2021-06-13,"#三立最新  多處病房都有人確診? 護理師爆""台大蓋牌確診""? 羅一鈞:週週篩檢絕無隱匿│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '確診?', '台大蓋牌', '確診', '羅一鈞', '週週篩檢']",三立LIVE新聞,2309,11,3,0,2
2021-06-13,"#三立最新   新北疫苗施打採""分區分里分時段""! 侯友宜:設籍新北長者優先.未設籍的長輩看狀況安排 │【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '長者', '區公所', '確診', '新冠肺炎', '疫苗', '侯友宜', '疫情', 'covid-19']",三立LIVE新聞,11214,39,56,0,62
2021-06-13,"#三立最新   藝人再爆確診! 中英專業主持人李培禎曝只外出1次也""染疫"" 民眾稱""未有接觸史竟也遭感染""│記者 洪琮翔│【LIVE大現場】20210613│三立新聞台","['三立新聞', '最新消息', 'LIVE', '三立iNEWS', '三立', '新聞', '直播', '網路直播', '最新', '即時', '新聞快訊', '蔡英文', '習近平', '蘇貞昌', '韓國瑜', '馬英九', '江啟臣', '柯文哲', '接觸史', '確診', '新冠肺炎', '起疹', '藝人', '疫情', 'covid-19']",三立LIVE新聞,20560,84,11,0,42
