publishedAt,title,tags,channelTitle,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
2021-06-09,認了！陳時中坦言 國產疫苗有不被國際認證的風險,"['國產', '影像中心', '後製中心', '新冠肺炎', '疫苗', '蔣萬安', '護照', '陳時中']",udn video,9777,171,17,0,108
2021-06-09,0609侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,1371,20,1,0,1
2021-06-09,北市診所疑偷打疫苗 黃珊珊：若非符1至3類將重罰,"['COVID-19', '台北市', '影像中心', '後製中心', '採訪中心', '新冠肺炎', '疫苗', '診所', '黃珊珊']",udn video,1714,14,9,0,20
2021-06-09,0609全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,4033,20,6,0,0
2021-06-09,色情黑戶恐成破口 北市警查獲應召站變相營業,"['半套性交易', '大麻', '後製中心', '應召按摩', '旅館', '臨檢']",udn video,1301,12,1,0,2
2021-06-09,國外禁年輕人打AZ 藍：年輕人陷打不到疫苗三危機,"['AZ', '國民黨', '影像中心', '後製中心', '新冠肺炎', '疫苗']",udn video,2362,89,5,0,26
2021-06-09,藍委要求下台！陳時中：不是委員說怎樣就怎樣,"['3+11', '下台', '影像中心', '後製中心', '新冠肺炎', '疫情', '蘇貞昌', '賴士葆', '陳時中']",udn video,12691,189,36,0,281
2021-06-09,蘭嶼外海驚見水龍捲！族人盼可帶走疫情,"['後製中心', '採訪中心', '椰油國小', '水龍捲', '蘭嶼']",udn video,657,8,0,0,0
2021-06-09,講不贏就噴這句 館長狂轟綠網軍護航大招,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,49840,1341,94,0,312
2021-06-09,北市診所私幫民眾打疫苗 民進黨團：疫苗哪來的？,"['AZ疫苗', '台北市', '後製中心', '民進黨', '深夜接種疫苗', '診所']",udn video,1156,7,12,0,24
2021-06-09,0609蘇貞昌紓困特別預算赴立院報告並備質詢,"['udn tv', '即時直播', '蘇貞昌', '朱澤民', '蘇建榮', '紓困振興特別預算第3次追加預算案']",udn video,4060,65,6,0,6
2021-06-09,郭董採購破局？蘇貞昌：疫苗跟口袋裡的錢不一樣,"['影像中心', '後製中心', '新冠肺炎', '疫苗', '蘇貞昌', '郭台銘']",udn video,2331,22,36,0,34
2021-06-09,0609國民黨文傳會記者會,"['udn tv', '即時直播', '國民黨文傳會', '王育敏', '黃子哲', '陳冠安', '防疫', '年輕人', '疫苗']",udn video,432,29,3,0,0
2021-06-09,0609民進黨團批北市疫苗接種亂象,"['udn tv', '即時直播', '民進黨團', '北市疫苗接種亂象']",udn video,595,6,15,0,3
2021-06-09,群聚！16屁孩超商尋仇 持西瓜刀砍斷掌,"['圍毆', '後製中心', '採訪中心', '斷掌', '暴力', '未成年', '檢察官', '汐止', '群聚', '西瓜刀']",udn video,4417,21,4,0,13
2021-06-09,0609蘇貞昌立院媒體聯訪,"['udn tv', '即時直播', '蘇貞昌', '媒體聯訪']",udn video,222,5,0,0,2
2021-06-08,中央說打疫苗免錢 柯P：後面還有一句「但沒疫苗」,"['COVID-19', '台北市', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '疫苗']",udn video,17654,314,46,0,170
2021-06-08,跟日說疫苗只需少量應急?陳時中:沒說疫苗這樣就夠,"['COVID-19', '三級警戒', '中央流行疫情指揮中心', '張上淳', '影像中心', '後製中心', '新冠肺炎', '日本', '瑞德西韋', '疫苗', '陳時中']",udn video,2123,18,6,0,16
2021-06-08,4豬肉攤染疫 林右昌下令:一律不准徒手碰生鮮肉品,"['不准摸', '基隆市', '後製中心', '成功市場', '林右昌', '確診', '豬肉攤', '雙罩一套']",udn video,2238,26,14,0,15
2021-06-08,餐點到了客人找不到？外送員自備大聲公：熊貓呼叫,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,2043,27,2,0,8
2021-06-08,蔡英文暗指侯友宜不用身分證分流？侯:要因地制宜,"['侯友宜', '因地制宜', '市場身分證分流', '後製中心', '新北市', '蔡英文']",udn video,862,10,0,0,7
2021-06-08,讚日贈疫苗阿沙力 柯P酸：美開支票拿到手才算,"['COVID-19', '台北市', '影像中心', '後製中心', '新冠肺炎', '日本', '柯文哲', '疫苗', '美國']",udn video,1675,62,1,0,15
2021-06-08,惡霸汪保母搶食 寶寶一臉委屈萌翻,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,2367,11,2,0,4
2021-06-08,端午無放鬆本錢！訂票下降 陳時中感謝年輕人,"['COVID-19', '三級警戒', '中央流行疫情指揮中心', '年輕人', '影像中心', '後製中心', '新冠肺炎', '疫情', '端午節', '訂票', '陳時中']",udn video,292,2,4,0,3
2021-06-08,7男聚集慶生遇警全傻眼...快樂生日趴代價至少42萬,"['傳染病', '後製中心', '慶生', '採訪中心', '新冠肺炎', '群聚']",udn video,2028,13,0,0,11
2021-06-08,苗栗移工違規外出警查違規21件 可罰6萬到30萬元,"['就業服務法', '後製中心', '徐耀昌', '移工禁止外出', '罰鍰', '苗栗']",udn video,708,9,3,0,5
2021-06-08,網傳台灣自稱不需大量疫苗 挺台日人與綠委斥謠言,"['假消息', '後製中心', '採訪中心', '新冠肺炎', '日本', '疫苗', '郭國文']",udn video,809,10,4,0,17
2021-06-08,蘇揆承諾8月底1000萬劑疫苗 陳時中：國產100萬劑,"['AZ', '國產', '影像中心', '後製中心', '新冠肺炎', '疫苗', '莫德納', '蘇貞昌', '陳時中']",udn video,507,4,4,0,4
2021-06-08,邱顯智批居家快篩被動 陳時中怒：不進來我審蝦毀,"['COVID-19', '居家快篩', '影像中心', '後製中心', '新冠肺炎', '時代力量', '立法院', '邱顯智', '陳時中']",udn video,5049,54,16,0,76
2021-06-08,0608柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,2894,46,2,0,0
2021-06-08,等尋芳客結果等到警察！私娼偷營業 辯稱太無聊,"['COVID-19', '三級警戒', '內埔', '口罩', '屏東', '後製中心', '採訪中心', '新冠肺炎', '監視器', '私娼', '防疫']",udn video,1835,17,0,0,3
2021-06-08,0608立院第10屆第3會期第1次臨時會第1次會議 紓困振興特別預算1430,"['udn tv', '即時直播', '蘇貞昌', '朱澤民', '蘇建榮', '紓困振興特別預算第3次追加預算案']",udn video,2746,48,4,0,2
2021-06-08,0608侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,350,4,2,0,0
2021-06-08,新檢測儀PCR驗3天變3小時 林右昌：必要時支援雙北,"['COVID-19', 'PCR', '三級警戒', '基隆', '後製中心', '採訪中心', '新冠肺炎', '林右昌', '長庚醫院', '雙北']",udn video,717,10,1,0,5
2021-06-08,0608全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,3608,10,5,0,0
2021-06-08,日本稱台灣沒想要很多疫苗?民進黨團:藍營惡意操作,"['影像中心', '後製中心', '新冠肺炎', '日本', '民進黨', '疫苗', '羅致政', '陳見賢']",udn video,9470,28,181,0,179
2021-06-08,國民黨:綠打壓陳培哲 還好意思說一切以科學為主,"['中研院院士', '周玉蔻', '國民黨', '國產疫苗', '後製中心', '打壓', '蔡英文', '陳培哲']",udn video,1194,58,3,0,21
2021-06-08,苗縣長下令移工禁外出 網友炸鍋撻伐！,"['京元電', '後製中心', '快篩', '採訪中心', '新冠肺炎', '確診', '移工', '群聚', '苗栗']",udn video,882,17,0,0,7
2021-06-08,0608疫苗只能靠捐贈? 謝龍介評政府防疫作為,"['udn tv', '即時直播', '企劃直播', '謝龍介', '新冠肺炎', '疫苗', '三級警戒', 'udn直播']",udn video,10052,637,17,0,23
2021-06-08,桃園新街溪暴漲 水泥預拌車遭沖走滅頂,"['後製中心', '採訪中心', '新街溪', '暴漲', '桃園', '水泥預拌車', '豪雨']",udn video,12943,93,5,0,13
2021-06-08,師生很受傷！畢典挨酸像告別式 校長沉痛發文致歉,"['COVID-19', '三級警戒', '告別式', '後製中心', '採訪中心', '新冠肺炎', '曹公國小', '機器人', '畢業典禮', '高雄', '鳳山']",udn video,4026,32,3,0,49
2021-06-08,0608立院第10屆第3會期第1次臨時會第1次會議 紓困振興特別預算1145,"['udn tv', '即時直播', '蘇貞昌', '朱澤民', '蘇建榮', '紓困振興特別預算第3次追加預算案']",udn video,825,22,1,0,0
2021-06-08,4鋼條沒綁好滑落地...「差點被插到」後車駕駛驚,"['基隆市', '後製中心', '採訪中心', '鋼條']",udn video,560,7,0,0,0
2021-06-08,0608國民黨文傳會召開「防疫淪為專制  蔡總統容不下專業、多元的聲音」記者會。,"['中國國民黨文傳會', '王育敏', '黃子哲']",udn video,578,24,4,0,3
2021-06-08,0608立院第10屆第3會期第1次臨時會第1次會議 紓困振興特別預算,"['udn tv', '即時直播', '蘇貞昌', '朱澤民', '蘇建榮', '紓困振興特別預算第3次追加預算案']",udn video,1555,21,9,0,1
2021-06-08,0608民進黨立院黨團召開缐上記者會「藍營扯後腿-特權插隊、散佈謠言」,"['udn tv', '即時直播', '民進黨立院黨團']",udn video,363,4,10,0,2
2021-06-08,全民普發現金紓困？蘇貞昌：國家的錢有限,"['影像中心', '後製中心', '新冠肺炎', '發現金', '紓困', '蘇貞昌']",udn video,12754,52,309,0,333
2021-06-08,0608全國防疫會議會後記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '全國防疫會議', '陳宗彥', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒']",udn video,269,1,3,0,0
2021-06-07,豪大雨過境！桃園復興區台7線道路坍方 雙向中斷,"['坍方', '後製中心', '採訪中心', '桃園', '梅雨', '淹水', '滯留鋒面', '落石', '雨量']",udn video,1212,15,1,0,1
2021-06-07,蔡英文喊話：愛家鄉就留在原地 端午節不要移動,"['COVID-19', '三級警戒', '大學指考', '影像中心', '後製中心', '新冠肺炎', '疫情', '疫苗', '端午節', '蔡英文', '防疫']",udn video,693,10,50,0,21
2021-06-07,竹縣衛生所打疫苗一滴都不浪費 省出165劑疫苗,"['客家精神', '後製中心', '新竹縣', '疫苗', '竹北市衛生所', '節省']",udn video,3653,67,11,0,30
2021-06-07,鍾欣凌楊麗音「婆嬤」鬥嘴 教戴口罩超可愛,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,65167,859,14,0,29
2021-06-07,比選手還快？攝影師扛4kg器材 狂奔海放選手,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,3164,30,3,0,6
2021-06-07,黃偉哲鼓勵通報未篩檢挨轟 陳亭妃:好意扭曲成獵巫,"['三級警戒', '影像中心', '後製中心', '新冠肺炎', '陳亭妃', '黃偉哲']",udn video,1176,3,13,0,16
2021-06-07,藍營提普發1萬 柯P酸：這種在野黨難怪執政黨囂張,"['COVID-19', '台北市', '國民黨', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '疫情', '紓困']",udn video,2091,59,8,0,22
2021-06-07,免費疫苗爭議 柯P嗆中央：對付新冠沒對付我用心,"['COVID-19', '台北市', '影像中心', '後製中心', '新冠肺炎', '柯文哲', '疫苗']",udn video,1268,40,3,0,9
2021-06-07,新北22天來首度確診未破百 侯友宜：我非常擔心,"['下修雙位數', '侯友宜', '後製中心', '新北市', '確診', '隱藏個案']",udn video,6394,97,15,0,43
2021-06-07,三級警戒延長 大學指考延期至7/28-7/30,"['三級警戒', '大學', '延期', '影像中心', '後製中心', '指考', '新冠肺炎', '潘文忠', '疫苗', '試場']",udn video,1001,19,3,0,1
2021-06-07,基隆社區篩檢站啟用 先做快篩後可改PCR檢驗,"['PCR篩檢', '基隆市', '後製中心', '活動篩檢艙', '社區篩檢站']",udn video,1319,12,0,0,2
2021-06-07,烏雲如海潮湧入！「明天過後」場景在台南上演,"['後製中心', '採訪中心', '明天過後', '氣象局', '灘雲']",udn video,92965,431,41,0,36
2021-06-07,0607蔡英文針對防疫工作發表談話,"['udn tv', '即時直播', '蔡英文', '防疫工作', '疫苗']",udn video,1745,0,32,0,20
2021-06-07,0607柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,4074,66,0,0,6
2021-06-07,工商大老先打疫苗？陳時中怒回：絕對沒有,"['75歲', '工商大老', '影像中心', '後製中心', '新冠肺炎', '疫苗', '長照', '陳時中']",udn video,1064,4,5,0,6
2021-06-07,0607侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,2396,58,5,0,1
2021-06-07,疫苗採購要不要專案報告？朝野協商藍綠立委吵一團,"['影像中心', '後製中心', '朝野協商', '柯建銘', '疫苗', '紓困', '羅致政', '臨時會', '陳玉珍']",udn video,3996,93,4,0,54
2021-06-07,0607全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒', '校正回歸']",udn video,7717,47,15,0,0
2021-06-07,「學長」饒了我吧！砂石車撞又推 小轎車變飛車,"['事故', '分隔島', '學長', '後製中心', '採訪中心', '新北', '曳引車', '淡水', '砂石車', '車禍', '車道', '轎車', '飛車']",udn video,1146,24,1,0,0
2021-06-07,德基水庫再進帳420萬噸 恢復發電需再升12公尺水位,"['台中', '後製中心', '德基水庫', '採訪中心', '桃園', '梅雨', '水位', '水情', '發電', '石門水庫', '蓄水量', '鋒面', '降雨']",udn video,303260,1033,49,0,207
2021-06-07,新北警追追追 確診移工失聯桃園尋獲,"['印尼籍移工', '失聯確診', '後製中心', '新北市刑警大', '桃園市', '逃逸']",udn video,676,9,0,0,6
2021-06-07,「越野王者」陣亡！賓士打水漂 撞斷路燈輪胎噴飛,"['事故', '休旅車', '台74線', '後製中心', '採訪中心', '賓士', '越野王者', '路燈', '車禍']",udn video,5037,41,3,0,17
2021-06-07,0607立院黨團協商,"['udn tv', '即時直播', '立法院', '游錫堃', '黨團協商']",udn video,1775,36,5,0,4
2021-06-07,0607中央氣象局防疫期間天氣預報直播,"['udn tv', '即時直播', '中央氣象局', '伍婉華']",udn video,1229,16,2,0,3
2021-06-07,毒犯沒戴口罩飛車逃竄 2男遭壓制逮捕,"['口罩', '後製中心', '採訪中心', '新冠肺炎', '毒品', '衛生局', '警察']",udn video,1354,20,1,0,1
2021-06-06,30度高溫工作也得戴口罩務農 他:不然你想戴氧氣罩嗎？,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,3410,82,6,0,12
2021-06-06,收割打疫苗免費?柯文哲:中央變來變去還搶功很奇怪,"['COVID-19', '免費', '台北', '影像中心', '後製中心', '搶功', '收割', '新冠肺炎', '柯文哲', '疫苗']",udn video,6167,288,10,0,102
2021-06-06,「供五停二」取消！經濟部：苗、中、北彰解除限水,"['乾旱', '供五停二', '分區供水', '彩雲颱風', '影像中心', '後製中心', '梅雨', '水庫', '水情', '王美花', '經濟日報', '經濟部', '限水']",udn video,935,11,14,0,8
2021-06-06,「供五停二」取消！經濟部：苗、中、北彰解除限水,"['乾旱', '供五停二', '分區供水', '彩雲颱風', '影像中心', '後製中心', '梅雨', '水庫', '水情', '王美花', '經濟部', '限水']",udn video,432,4,6,0,1
2021-06-06,0606柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,2340,47,0,0,5
2021-06-06,0606侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,2367,80,2,0,6
2021-06-06,0606滯留鋒面豪雨 氣象局天氣預報,"['udn tv', '即時直播', '梅雨鋒面', '豪大雨特報', '中央氣象局', '強降雨']",udn video,1191,14,0,0,0
2021-06-06,他亮出螺賴把！進市場拒戴口罩 不聽規勸還施暴,"['COVID-19', '口罩', '實聯制', '市場', '後製中心', '採訪中心', '新冠肺炎', '暴力', '螺絲起子', '防疫']",udn video,3403,51,1,0,46
2021-06-06,0606全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒', '校正回歸']",udn video,8492,55,22,0,5
2021-06-06,驚險救人！高雄地下道淹水2公尺 聯結車幾近滅頂,"['地下道', '大雨', '後製中心', '採訪中心', '淹水', '災情', '聯結車', '轎車', '高雄']",udn video,89221,959,22,0,540
2021-06-06,美國參議員訪團來台 宣布捐贈台灣75萬劑疫苗,"['COVID-19', '台美', '吳釗燮', '影像中心', '後製中心', '新冠肺炎', '昆斯', '松山機場', '疫情', '疫苗', '白宮', '聯邦參議員', '華府', '蘇利文', '譚美']",udn video,2886,56,8,0,31
2021-06-06,0606蘇貞昌至經濟部水利署視察水情,"['udn tv', '即時直播', '蘇貞昌', '經濟部水利署']",udn video,650,9,12,0,8
2021-06-06,0606美國聯邦參議員搭機離台,"['udn tv', '即時直播', '聯邦參議員達克沃絲（Tammy Duckworth', 'D-IL）', '聯邦參議員蘇利文（Dan Sullivan', 'R-AK）', '聯邦參議員昆斯（Chris Coons', 'D-DE）', '吳釗燮', '松山機場']",udn video,27141,375,24,0,59
2021-06-06,0606滯留鋒面豪雨 氣象局天氣預報,"['udn tv', '即時直播', '梅雨鋒面', '豪大雨特報', '中央氣象局', '強降雨']",udn video,2483,18,1,0,0
2021-06-06,0606江啟臣聊時事,"['udn tv', '即時直播', '江啟臣']",udn video,1406,116,5,0,10
2021-06-06,0606國民黨團我要疫苗台灣要活命,"['udn tv', '即時直播', '國民黨團', '費鴻泰', '鄭麗文', '陳玉珍', '疫苗', '總統府']",udn video,1798,133,12,0,24
2021-06-06,0606美國聯邦參議員訪問台灣,"['udn tv', '即時直播', '聯邦參議員達克沃絲（Tammy Duckworth', 'D-IL）', '聯邦參議員蘇利文（Dan Sullivan', 'R-AK）', '聯邦參議員昆斯（Chris Coons', 'D-DE）', '蔡英文', '松山機場']",udn video,28714,322,34,0,155
2021-06-05,阿北見無人竟偷拿餐點 外送員0接觸送餐 險背黑鍋,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,4877,31,3,0,10
2021-06-05,超暖！確診者專責病房過生日 醫謢拍影片祝壽,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,729,14,1,0,3
2021-06-05,打疫苗策略 柯文哲宣布：北市打新冠疫苗免費,"['免費', '台北市', '後製中心', '打疫苗', '掛號費', '柯文哲']",udn video,18449,287,23,0,98
2021-06-05,本土+511！苗栗移工染疫增66例 死亡創新高達38例,"['分艙分流', '後製中心', '本土病例', '死亡案例新高', '確診', '苗栗', '電子廠']",udn video,7694,42,66,0,83
2021-06-05,0605蔡英文針對防疫與疫苗發表談話,"['udn tv', '即時直播', '蔡英文', '防疫工作', '疫苗']",udn video,2608,9,110,0,34
2021-06-05,0605柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,5027,75,1,0,8
2021-06-05,0605滯留鋒面豪雨 氣象局天氣預報,"['udn tv', '即時直播', '梅雨鋒面', '豪大雨特報', '中央氣象局', '強降雨']",udn video,3007,22,0,0,0
2021-06-05,0605侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,2566,59,3,0,7
2021-06-05,費鴻泰反嗆曹興誠：郭台銘強你一萬倍,"['中共犬馬', '國民黨', '後製中心', '曹興誠', '總統府', '費鴻泰', '郭台銘']",udn video,11304,425,46,0,148
2021-06-05,0605全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒', '校正回歸']",udn video,7329,35,18,0,5
2021-06-05,0605藍委疾管署前高喊我要疫苗台灣要活命,"['udn tv', '即時直播', '國民黨團', '費鴻泰', '鄭麗文', '陳玉珍', '疫苗', '疾管署']",udn video,1658,125,20,0,74
2021-06-05,梅雨鋒面來勢洶洶 中部以北今晚到明晨雨勢加大,"['中南部', '後製中心', '梅雨', '滯留鋒面', '豪雨特報']",udn video,2524,23,3,0,0
2021-06-05,0605第二波梅雨鋒面接力來慎防強降雨 氣象局天氣預報,"['udn tv', '即時直播', '第3號彩雲颱風', '梅雨鋒面', '中央氣象局', '強降雨']",udn video,1620,20,1,0,2
2021-06-05,0605國民黨團我要疫苗台灣要活命,"['udn tv', '即時直播', '國民黨團', '費鴻泰', '鄭麗文', '陳玉珍', '疫苗', '總統府']",udn video,2823,198,11,0,35
2021-06-04,「6月14日解封不易」柯文哲：在家別群聚打麻將,"['COVID-19', '台北市', '影像中心', '後製中心', '新冠肺炎', '日本', '東京', '柯文哲', '疫苗']",udn video,77897,738,32,0,248
2021-06-04,午後雨彈狂炸！雙北大淹水 交通大打結,"['南港', '台北', '大雨', '強降雨', '影像中心', '後製中心', '忠孝東路', '採訪中心', '新北', '松隆路', '水門', '淹水', '豪雨', '雙北']",udn video,58814,260,14,0,181
2021-06-04,檢測站遇醫師爸 男孩暖喊：爸爸加油,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,2067,46,0,0,4
2021-06-04,只能撐4天？醫療量能告急 侯友宜：病床數剩217床,"['COVID-19', '侯友宜', '到宅快篩', '家庭傳播鏈', '影像中心', '後製中心', '新冠肺炎', '新北', '疫情', '病床', '路邊停車', '醫療量能']",udn video,1276,23,1,0,4
2021-06-04,永齡買BNT漏授權書 陳時中:沒人要為難 會協助確認,"['BNT', '影像中心', '後製中心', '新冠肺炎', '永齡基金會', '疫苗', '郭台銘', '陳時中', '鴻海']",udn video,2217,16,24,0,39
2021-06-04,原民運將遭嗆防疫破口 超浮誇回應笑翻網,"['udn tv', 'udntv', 'udn.com', '聯合新聞', '聯合影音', '聯合報', 'udnnews', 'myudn']",udn video,11767,184,8,0,20
2021-06-04,黃士修發起「向陳時中道歉」 綠委：惡意扭曲,"['中央流行疫情指揮中心', '年輕人向陳時中道歉', '影像中心', '後製中心', '民進黨', '鄭運鵬', '陳時中', '黃士修']",udn video,3774,23,113,0,42
2021-06-04,午後雨彈狂炸！雙北大淹水 交通大打結,"['南港', '台北', '大雨', '強降雨', '影像中心', '後製中心', '忠孝東路', '新北', '松隆路', '水門', '淹水', '豪雨', '雙北']",udn video,247124,1024,66,0,624
2021-06-04,0604輕度颱風彩雲 海上颱風警報記者會1740,"['udn tv', '即時直播', '第3號彩雲颱風', '海上颱風警報', '氣象局', '陸上颱風警報']",udn video,1684,16,1,0,1
2021-06-04,京元電千人大篩檢！陳時中:進行全國移工總檢討,"['京元電', '影像中心', '後製中心', '快篩', '新冠肺炎', '移工', '群聚', '陳時中']",udn video,617,3,7,0,3
2021-06-04,台日友好！日贈台124萬劑疫苗提前抵台,"['AZ', '專機', '影像中心', '後製中心', '新冠肺炎', '日本', '疫苗']",udn video,1937,30,6,0,15
2021-06-04,0604蘇貞昌中央災害應變中心,"['udn tv', '即時直播', '蘇貞昌', '彩雲颱風中央災害應變中心']",udn video,611,6,11,0,0
2021-06-04,又是你！美籍男拒實聯制逛超商 警4度移送,"['COVID-19', '口罩', '台中', '實聯制', '後製中心', '採訪中心', '新冠肺炎']",udn video,992,10,2,0,10
2021-06-04,0604柯文哲臺北市防疫因應記者會,"['udn tv', '即時直播', '柯文哲', '黃珊珊', '第三階段防疫計畫', '臺北市防疫因應記者會']",udn video,2794,45,3,0,7
2021-06-04,0604蔡英文針對防疫與疫苗發表談話,"['udn tv', '即時直播', '蔡英文', '防疫工作', '疫苗']",udn video,300,2,9,0,4
2021-06-04,0604侯友宜新北市疫情第三級警戒應變會議記者會,"['udn tv', '即時直播', '侯友宜', '新北市', '疫情第三級警戒記者會']",udn video,2330,30,0,0,3
2021-06-04,人民要疫苗！楊志良：蔡英文領導抗疫 台灣必亡國,"['COVID-19', '亡國', '國民黨', '影像中心', '後製中心', '新冠肺炎', '楊志良', '疫苗', '蔡英文', '防疫']",udn video,49152,2279,125,0,347
2021-06-04,0604全台第三級警戒 疫情指揮中心記者會,"['udntv', '即時直播', '新冠肺炎', '2019新型冠狀病毒', 'COVlD-19', '中央流行疫情指揮中心', '陳時中', '疫情', '防疫', '口罩', '居家檢疫', '疫苗施打', '群聚感染', '全台第三級警戒', '校正回歸']",udn video,3924,28,19,0,3
2021-06-04,中市已做好注射準備 盧秀燕:國家需總動員爭疫苗,"['台中市', '後製中心', '採訪中心', '新冠肺炎', '疫苗', '盧秀燕']",udn video,1936,57,2,0,7
2021-06-04,0604輕度颱風彩雲 海上颱風警報記者會1440,"['udn tv', '即時直播', '第3號彩雲颱風', '海上颱風警報', '氣象局', '陸上颱風警報']",udn video,319,8,0,0,0
2021-06-04,0604日本無償贈台124萬劑AZ疫苗下午抵達桃園機場,"['udn tv', '即時直播', '124萬劑AZ疫苗', '日本', '外務大臣茂木敏充宣', '日本航空JL809', '311大地震']",udn video,6392,109,13,0,35
2021-06-04,國民黨繞總統府抗議 民進黨：立委職責在審預算,"['COVID-19', '國民黨', '影像中心', '後製中心', '新冠肺炎', '民進黨', '疫苗', '立法院', '紓困預算']",udn video,1692,18,61,0,47
2021-06-04,京元電群聚擴大 當地里長氣罵：移工還趴趴走,"['京元電', '後製中心', '採訪中心', '新冠肺炎', '移工', '篩檢', '群聚', '陽性', '頂埔里']",udn video,23547,220,10,0,94
2021-06-04,連7天繞總統府抗議 國民黨團:沒疫苗台灣只有等死,"['國民黨', '影像中心', '後製中心', '新冠肺炎', '疫情', '疫苗', '費鴻泰', '鄭麗文', '陳時中']",udn video,6757,328,45,0,210
2021-06-04,0604輕度颱風彩雲 海上颱風警報記者會,"['udn tv', '即時直播', '第3號彩雲颱風', '海上颱風警報', '氣象局', '陸上颱風警報']",udn video,272,7,0,0,2
2021-06-04,0604民進黨團召開「感謝美日奧援，支持紓困預算」記者會,"['udn tv', '即時直播', '民進黨團', '美日奧援', '紓困預算', '羅致政', '鄭運鵬']",udn video,558,10,14,0,2
2021-06-04,0604國民黨召開「挺醫護、要疫苗、66齊發聲」記者會,"['udn tv', '即時直播', '國民黨', '江啟臣', '楊志良', '葉慶元', '王育敏']",udn video,1663,96,17,0,13
2021-06-04,彩雲海陸警齊發！與梅雨鋒面南北夾擊,"['彩雲', '影像中心', '後製中心', '梅雨', '氣象局', '海陸警', '颱風']",udn video,14087,115,5,0,6
